label,text
0,  Disagree   
1,  That ape tried to gang up a lone white    
1,  He got what he deserved    
0,  Maybe next time he  ll think twice before picking fights    
0,  No   they knew exactly what they did    
0,  It  s all about race mixing    
0,  Elimination of all things white    
0,  My kids are grown   I would have to put them in private school if I had some now    
0,  mate could you imagine the look on a pack of groids faces when you come screaming around a corner on one of those guns a  blazin    
0,  Almost makes you wish for the end of the world  
1,  They ca n t stand toe to toe with the white man so they just dance around until they  re tired    
0,  I have dark brown hair and brown eyes and I  m as pale as the moon    
0,  Guess I  m not white    
0,  Best place for DNA test btw     andme or ancestory    
0,  Imagine if I got     percent negro    
0,  Finally someone comes out and tells a portion of the truth    
0,  Too bad it  s coming form one of the biggest liars of the war    
0,  I want to homeschool until high school age and then have them go to a high school like I went to   small   rural area with excellent teachers and curriculum    
0,  Home Schooling is the best option    
0,  There are tons of threads and posts about Home Schooling on SF    
0,  We have tons of links for materials and free downloads    
0,  Come in with a Swedish Power shirt    
0,  Do not go to school officials because it will mark you out to them    
0,  Apparently mine   lee   is Old English for    Sheltered from the storm       
0,  According to wikipedia its origin is also Gaelic and Celtic    
0,  Wasn t there a news story on here a while ago about how jews can inherit their parents memories about the holahoax and then have nightmares about it   or some other BS like that    
0,  I have never seen those posters before    
0,  They are pretty nice looking and most important of them all is that they name the Jew    
0,  I do not watch TV   and neither does my husband    
0,  He likes selecting movies    
0,  I do not let my children watch tv at all    
0,  I pre screen movies for them    
1,  I wonder what it  s going to be like if the Big Chimpout of      really happens    
0,  We  ll find out tonight    
0,  I had nothing but polite White Children and their parents come to my door   and I got to meet some of my neighbors    
0,  I gave out handfuls of good chocolate candy and the kids were happy    
0,  Great Halloween    
0,  White Traditions can only exist in White Homelands    
0,  you can talk gander mountain way down   they wanted     bucks for a glock    i told them they are     at acadamys and they matched it  
0,  Agreed  on the tournament floor there are rules  on the street there is not    
0,  Even a child has enough muscle to pull a trigger or cut flesh    
0,  Lift weights   eat a lot of meat   train BJJ Muay Thai    
0,  After a few months to a year you wo n t be losing many fights    
0,  No  like i said   your rule changes would destroy the sport    
0,  Striking was n t even dominated by grappling when the rules were minimal   let alone now    
0,  And on the ground ground and pound and submissions have finished hundreds of fighters over the years    
0,  Your ignorance of the sport is pretty striking    
1,  If ra heem had a gat wit    bumps and jose   dised him in front of OG peeps and he capped dat bitch twice den double tapp hector jus cause he be dere   monique pregnant   say ra heem baby daddy   how much welfare they get   multiply food stamps X project housing add free utilities   stolen cars and drugs sold to find out why they are still poor  
0,  Teach them to be strong and healthy do not let them watch television   if you have to for some reason only let them watch good morale shows   maybe the Brady Bunch    
0,  I dont know but becareful    
0,  Teach them to respect    
0,  hey man at least you have the balls to get in the cage  most people dont    
0,  I hope to compete myself    
0,  I  m just worried about screening cause some amateur shows dont pay and also if there is no medical tests someone might have aids    
0,  evangel n    
0,     good news   especially that of the gospel     A S  god spel   good tidings        one who carries the gospel news   an evangelist   Evangel   Archaic   any one of the four Gospels      Gk  euaggelion   the gospel   eu   well   aggellos   a messenger    
0,  Well I guess it was bound to happen    
0,  It  s a pretty powerful documentary that blew me away    
0,  If there  s nothing to hide why ban it  
0,  My advice is keep with it it  s better to know it and never have to use it   then to need to use it and not know it    
0,  I m going to play the black sheep here and say there  s nothing wrong with what he  s doing    
0,  It  s the mechanism of death that  s in question   along with the one sidedness of remembrance   but people did die    
0,  Another cleaning tip   from Vietnam   go figure   that works well    
0,  I bought a revolver at an auction   the barrel was dirty especially near the forcing cone area    
0,  Solvent soaked patches   brass bore brushes   just could not get perfectly clean    
0,  I thought about how we would clean the M   barrels on the Hueys     on each side     each door gunner crew chief     TAT    front turret   at end of day   had big vats of cleaning solvent   cleaning rods with bore brush in electric drills    
0,  I put a aluminum pistol cleaning rod in my cordless drill with brush attached   dipped in    Butch  s Bore Shine      ran it in and out that revolver barrel a few times concentrating on that dirty area   then a couple clean patches   bore looks like NEW    
0,  EDIT   Using   of course a brass bore brush which is much softer than the barrel  s steel and should not damage rifling    
0,  If there is dirty dancing or sexual contact report it to the principle likely there will be some and maybe they wo n t ever schedule a dance like that again    
0,  I miss Dr  Pierce very much    
0,  I hope you all listen to his thoughts in this video   YouTube      x   a   Dr   
0,  William Pierce   The Gift of Life  by Extrea     x   c     rlm    
0,  An Article I wrote about sources of home schooling materials    
0,  Sources for Homeschooling Curriculum One of the biggest challenges for the homeschooling parent is finding good sources for educational materials and finding curriculum that is new   fresh and inexpensive    
0,  Music Lessons    
0,  Lord Fredrik Leighton    
0,  Monster    
0,  Charles Burton Barber    
0,  Compulsatory Education Off To School A Special Pleader Suspense Girl with Dogs La Pensierosa    
0,  Marie Spartali Stillman    
0,  Fairy Tales    
0,  Mary Gow    
0,  Sunshine    
0,  Lady Alma Tadema Dreams    
0,  Frederick Burton    
0,  Calmady Children    
0,  Sir Thomas Lawrence    
0,  In Search of the First Civilizations by Michael Wood    
0,  In Search Of The First Civilizations   Amazon co uk   Michael Wood   Books In Search Of The First Civilizations   Amazon co uk   Michael Wood   Books  
0,  My Grandfather traced our family tree back quite far    
0,  I am       Irish   All of my ancestors were white irish and there has only been one mix in my extended family and that was a white English person    
0,  Im proud of my heritage    
0,  I will pass out cheap sugar based candy    
1,  Mexicans are real prone to diabetes and I want to help them get to Hell as soon as possible    
1,  the kind of perversion that leads to homosexuality also leads to pedophilia  why take the risk   and even if the homosexuals turned out not to be pedophiles why would anyone want a child to live with two perverts    
0,  My big complaint is that it is freaking expensive    
0,  I do have a few copies of several of the languages around the house   if anyone is interested PM me for details    
0,  A girl that rides in trucks has no place to call home and the wrong guy to call Daddy    
0,  Maybe its different there    
0,  Here it seems they are all hitchers or lizards   and maybe robbers    
0,  the video clip at the start looked very good and made a nice change from that band of brothers type crap Got a lot of respect for the Estonian Waffen SS guys    
0,  They fought fiercely for their land and got no mercy if captured alive  
0,  That and the sheer size of their land   which made it possible to move their production facilities out of range of German bombers    
0,  White doll black doll       
0,  Even niglets past and present see the purity of the racial White soul    
0,  YouTube   Black doll White doll MSNBC version YouTube   White Doll   Black Doll    
0,  Which one is the nice doll    
0,  More expansive testing and kids    
0,  YouTube   The Barbie Doll Test  
0,  Has anyone claiming this method been able to make even one block like that with wedges water and copper tools    
0,  Isnt science supposed to be repeatable before they draw conclusions    
0,  My guess is that if your district has too few    minority    students they will start bussing them in from more    cultural    neighborhoods    
0,  Thank you for posting this    
0,  His spirit will always be with us and we will always honor him as the man who led us out of the darkness so we will never get lost again as a people    
0,  Tell your friend he wins   I  ve now decided to make a video documentary about the Jewish Ritual Murder of Andrei Youshchinsky    
0,  Bump   
0,  The jews media will never report on this incident or any kind of incident like this ever Wake up White people we have a black on White crime problem and it is going to get a lot worse    
0,  Sit back and enjoy your day it just might be your last    
0,  That sounds like a very weak thing to do    
0,  Never surrender and fight till the death to defend your country is the most honorable thing every white nationalist should do    
0,  Actually  They will be raised by there mother along with their father   the US government    
0,  Basically   we are the fathers of millions of black little bastards    
0,  Maybe the subject line for this thread was supposed to say      The first black US president was a muslim       
0,  Lighten up people    
0,  Most of my friends who went into the trades went to a vocational school   or took courses at a local community college    
0,  Free ride for   years without grades involved   State champ band   I know the coons hate that   White boy got ryhtm                 gpa will kick in soon    
0,  Says the guy who made a thread attacking Fading Light and defending half breeds If you got a crush on Miss Aussie do n t be so shy lol  
0,  My favorite part  sheds some light on how the Holocaust is taught in high schools around the world                         got to keep the bankroll going in every country in every high school on the global map They have jew inspectors going to every high school making sure the holocaust is being properly taught   if you know what i mean      
0,  Aside from the fact that the mayor never offered any evidence to back his claims   your claims have no relation to what was actually said in the article    
1,  I wanted to get some opinions from Stormfront members on this Jewish crap my son brought home from public school    
0,  Who the hell are the Maccabees anyway    
0,  How do I explain this garbage to my son    
0,  Any comments are appreciated    
0,  http   users erols com interlac corres htm Check out these schools   most offer high school level courses for credit if the school will accept them you will have to check    
0,  Just take a few correspondance courses if you can you can likely make up the credits    
0,  Brutal  Expanding Reach Of Mexico  s Drug Cartels YouTube   Dispatch   Expanding Reach of Mexico  s Drug Cartels YouTube   Stratfor Insight   Mexican Drug Cartels  
1,  I wish you luck   is it any wonder Jew males lust for our White women    
1,  JAPs are a total hoot   each the center of the universe   loud   brash   vain   arrogant        
0,  Video Center   KOLD News          Click link for video   Here  s what the Vekol Valley looks like   south of Interstate        miles west of where HWY    intersects    
0,  Wow Video had a ton of insight I am surprised that a Mexican can realize all the bull and bias against us whites  
0,  Over at Free Republic in a thread about this   someone said about two days ago that youtube was blocking people from commenting on tbe video but many had found a way around youtubes block to post    
0,  It is the lack of government having a role in our culture which has resulted in what Western culture is today    
0,  Mexicans dress that way here     
0,  Just wear whatever your style is   unless its    wigged out      then that would be highly unattracitive      
0,  This is like    wiggers       
0,  They are white kids who want to be black    
1,  They dress like blacks   talk Ike them   act just as stupid    
0,  They carry those    n         r brushes    and sag their pants    
0,  Only thing now is they have to go get their skin dyed    
0,  It  s sadder when whites try to go black    
0,  My Gym teacher told a Lebanese kid that was screwing around during class to go back to his own poor ass country if he wants to screw around    
0,  I think even some teachers are getting fed up with the immagrants    
0,  i just have one hole in each ear in which i wear a pair of silver eagle dangle earrings  i dont like the exotic pericings at all    
0,  I played D  for years as a way to pass the time but I got bored waiting on v     to be released and stopped playing    
0,  Perhaps I will search out that damnable disk and come visiting    
0,  I was doing a Computer Science degree   but really disliked it so I  ve left    
0,  I  m hoping to go to a university next year sponsored by the military where I  m hoping to get a Bachelor of Arts majoring in Geography or History with minors in politics and managment    
0,  Our schools are horrible   all they teach is telling kids to be liberal and respect people of all races and take no pride in your own    
0,  They sleep on dirty floors in dirty houses with their dirty kids eating off dirty plates driving in dirty cars sitting at dirty tables with their dirty manners and dirty way of talking dirty way of living they wear dirty clothes have dirty smiles and are all around dirty nasty people    
0,  WHO ARE THEY    
0,  When I was at school my classmates thought it would be hilarious if they took Hitlers Body and put my head on top of it   then give them out to all the teachers    
0,  Whenever I went anywhere little kids would come up to me and ask if I was Hitler    
0,  They then voted me as    most likely to take over the world    and    First to kill       
0,  Well see you have gotten to first base    
0,  I am    and I have never ever gotten to first base here    
0,  This happened to me too Some of my friends could not comprehend why I did n t like how some Miss China looked    
1,  Homosexuals should stay in the closet    
0,  If they do that   they can do what they want in the privacy of their home    
1,  Any expressing of their homosexuality outside their home however must be stopped    
1,  They probably stole a bunch of stuff    
0,  Or maybe they didnt because your friend took action and thats a good thing we should all take action    
0,  I like the fact that it was a hate crime she couldve kicked anyone out the same way    
0,  I saw a short video of a couple seconds of it on FOX but it was they did not mention race    
0,  damn  at least that sounds more plausable than a stupid sea  maybe look on ebay     are u sure there is none left      
0,  Quit and find another job    
0,  Or better yet find another job then quit    
0,  You can do better than five bucks an hour    
0,  I learned nearly everything I know about white nationalism on the internet    
0,  I probably would n t be a WN without it    
0,  Well they found petrified peanut butter in a Pre Inca tomb in Chile about    years ago    
1,  So it looks like the Blacks have lost even that one LOL Diablo  
0,  Are you seeing a Doctor to get some medication against your high blood pressure    
0,  Hopefully in a few years you can alter your life style somewhat and hope to be able to bring down your blood pressure naturally    
0,  im not in history this year  cant really talk about last year cause i forgot most of it by now and what i do remember would be biased cause i didnt join national socialism until coupla months ago   and i dont even know if you could really say i joined  not like u fill out a form or something    
0,  They have been in Russia long enough    
0,  Maybe it  s not the same but it is very similar    
0,  Peter the Great    
1,  I think asians are hot but they arent the girls I wanna get with A wolf is pretty but do you wanna pet one   White girls are only ones to be trusted    
1,  well i am sure that the jews have the cure for aids but they wont give it to the fags cause they already served their purpoise  
0,  Actually TV can be used wisely by watching some history   discovery   tlc and other stations like that Of course all sitcoms are wolves dressed in sheeps clothing By that I mean jewish propaganda masqueraded as    reality      lololo    
0,  The context that Aryan seems to be used most is to describe a person of European heritage who is of a pure blood line i e  no Jewish blood in them ect    
0,  It is good to hear from racialy minded youth like yourself     
0,  I lived in California over where I    and I    cross in Ontario    
0,  I lived by what is or was the Union    truckstop and the T A truckstop off of Milliken Avenue exit on I       
0,  This was back in      so I have left the area for about four years and saw very few White Youth except at the New Mall that is located across the Freeway from the Truckstops    
0,  Most of those Youth were goths and they lit up when they saw real White people    
0,  You should have just put the money on the counter and walked out with your drink    
0,  Not a damned thing she can do about it    
0,  Hey  that sounds like one of the best reasons to quit drinking I have heard in a while    
0,  I love my beer   maybe you were drinking liquor I always get crazy on that so I gave it up and now everything is fine    
0,  I just drink some beer and relaxe  good luck  
0,  I ve never been too into sports   but I think I just found a new favorite team      
0,  I certainly hope they live up to their name and have a mostly   or even better all    White team    
0,  That s easily solved    
0,  If you  re a Christian anyway   use Christian Identity as your excuse    
0,  If not   start a youth chapter of the World Church of the Creator    
0,  Surely they could n t stop you    expressing your religious convictions      could they    
0,  School begins for me in a week   which is when I  ll be answering your question    
0,  Until then   I believe I  ll taunt those in school already   goof  
1,  Take it slow then gradual   hell make them watch MTV for a few hours it  s the same thing as animal planet  and just gradually introduce them to your views    
0,  I ve actually noticed that cops tend to share our beliefs more than just about any other government related profession    
0,  Being a cop will quickly open your eyes to the    joys of diversity       
0,  The older I get    in my mid   s now    the more I appreciate straight forward simple language that gets to the point    
0,  Well done    
0,  That and the fact he was one of the self chosen   so according to their teachings he is allowed to do anything he wants to the Goyim    
0,  Got to make sure this embaressing thread is knocked off the front page before too many people come along and see it right    
0,  Disgusting and perverted    
1,  Those Jewish murderers of millions of Whites have been forgiven    
1,  And now this clip suggests they were suffering by having to live among heartless and barbarian Whites    
0,  knew a black skinhead years ago named Pro   he gave us the info on all anti racist meetings and meeting places    
0,  Was an asset  
0,  Not aware they eat cats   dogs   but they are not us    
0,  Jim Bollich   Bataan Death March Survivor   of     YouTube  
0,  True and good point    
0,  I never let my kids drink store bought cow  s milk because of the massive amount of stuff they give diary cows to up the milk output    
0,  You can ignore reality but you cannot ignore the consequences of ignoring reality    
0,  You counter your own post with your own words you f           g idiot  
0,  the money he is giving away to refugees and the third world is money Canada does not even have    
0,  He is putting us into debt    
0,  im back on the other side of the pond now and i was actualy in the   th district but thanks the heads up  
0,  I watched the video and my observations are that the music has very little in common with bulgarian    
0,  But the dance itself has elements also found it Bulgaria    
0,  I have to go now but I will post as soon as possible    
0,  I agree   we need groups like this in most white nations to protect our own against attack by hostile ethnic groups who lets face it do n t like white people     
0,  Would it not be better to sack the black workers and employ Whites from the camps    
0,  Or is that impractical for some reason I dont know    
0,  I ve always been told that the Hungarians in Vojvodina live like nobles   with alot of compensation money since the communist regime resigned    
1,  If you want to hear what a black    intellectual      lol   sounds like   check out the woman in this video trying to debate Dr  William Shockley    
0,  William Shockley on race   IQ and Dysgenics   YouTube  
0,  None of those videos play    
0,  They seem to be a fake window trying to get you to go to a hook up site    
0,  Lol I only listened to Bulls on Parade cause it gave me that angry rush I like from music   but now I  ll stop listening to that trash    
0,  I read a few things about him awhile back and he is far to the left as so many of them are    
0,  But I love this song and video so I thought I d post it here since the topic is about him    
0,  The song Comfortably Numb is from Pink Floyd    
0,  Roger Waters   Eddie Vedder   Comfortably Numb            Sandy Relief Concert at MSG   YouTube  
0,  You mean there  s two of us left in the world    
0,  Hells bells even Al Quadia sp   have high speed and I pods    
0,  What was once public employee   is now worker    
0,  Ya have to watch how they change the wording of things   worker   commie thinking    
0,  God Bless  
0,  Sound like they are speaking another language in the back ground    
0,  Guy looks like he could be Mexican    
0,  It  s not a good video    
1,  They all deserve an ass kicking    
0,  Exactly   
0,  The PLE  s will be our sayanim    
0,  http   whale to c jeff gates  html Here  s what I mean when currently WN have to operate under Moscow Rules    
0,    At                             and         of the link they discuss Moscow Rules   Smiley  s People   Part     BBC Spy TV Series     YouTube With our own civilians in PLE  s supporting us   even in little ways such as providing cut outs and safe houses   putting out propaganda will be much easier    
0,  It is interesting to note that all of the men in the video were dressed like those Moussed distributed pamphlets that popped up a few weeks ago when the revolution was really getting into the swing    
0,  Oh yeah it  s because they study so hard and their family  s value education ect ect         
0,  Here is her Wiki      
0,  Janet Yellen   Wikipedia   the free encyclopedia  
0,  There should be no doubt in anyone  s mind that the    rabid dog    act that Jones put on for Piers Morgan is more designed to HELP gun control advocates than hurt them    
0,  so they even IDOLIZE a convicted Pedophile and Murderer    convicted in a public trial    and established an organization to shield pedophiles and child killers from further scrutiny of American law  
0,  The tone of voice is actually a lot like icelandic or old norse    
0,  The language itself   though   is nowhere near that    
0,  It  s close to Finnic and Estonian    
0,  Liked the music   by the way    
0,  Since when is Die Stem racist    
0,  Nothing in it  s lyrics are    
0,  They are scared of Nationalism between the whites    and should be    
1,  Those visionary and responsible negroes      
0,  This site is hilarious    
0,  I especially like the news stories told un PC    
0,  I think I stumbled on this thread before and thought I  d get back to it and forgot    
0,  I saved the site now    
0,  Thanks    
0,  Get out the vomit bags    
0,  Check out this commercial that just aired on tonight  s show   http   www myblackisbeautiful com  And for the record      My black is returned to sender     
0,  It appears that if you are white in South Africa and you are about to be arrested   your fate is far worse than death    
1,  What alternative do you have other than kill the black policeman and every black cop you can until they get you    
0,  Oh my         ing god    
0,  When do they ever learn       
0,  What causes Cholera in the first place     
0,  Humans are the only hosts and victims of V  cholerae   a motile   aerobic organism    
0,  It  s transmitted through food and water contaminated with fecal material    
0,  Cholera is most common in Africa   southern and Southeast Asia   and the Middle East    
0,  Negro   
0,  I  m thinking he would look slightly out of place in the ghetto   but hey that  s just my opinion    
0,  For once its nice to see an article focus not on the    evil racist whites    but on the racism of an ethnic group   in this case the Negroes    
0,  I agree with you   but at the same time this particular group makes white christians look very bad    
0,  Holding up signs that say    God hates fags    is a bit much    
1,  I m sure the negro had it coming    
1,  Always nice to see a negro on the receiving end of a beat down from a white for a change    
0,  Do they discharge soldiers from the military if they get STDs or letting them stay and allowing them to put their comrades at risk    
0,  YouTube   Euclid Square Mall          Dead Mall   Can anyone report in from Euclid   Ohio    
0,  Ohio in general looks to be in bad shape    
0,  I think I  ll get me a couple of these things    
0,  I can always use some hands around the place    
0,  Is there a place where you can buy these    
0,  Yah   I guess there is      
0,  Now isn t that stylish Nothing says Sick in the head like chaining yourself to a crack heads baby    
1,  Apes even have the instinct to basically leave these for dead    
1,  I hope this little groid tortures her    
0,  It s as if these people were like this all along   and it was only white civilization and moral nature that kept them in check    
0,  I want to see Whites bused in there until the Latinos are a      minority and not outnumbering the Asians   Blacks and Whites    
0,  Where is forced busing when you need it    
0,  It made it on CNN   so I  m thinking it was probably an illegal YouTube   Lou Dobbs Reports A Gang Ripe    
0,  When are we going to stand up and say this has got to stop   that is the most ridiculous thing I have ever heard    
1,  I hope all their farms burn down and their nappy headed children squandle in the flames    
1,  As soon as i found out she was with child by a mulatto and she  s a wet back too   I suddenly found her to be repulsive and shall never watch anything she is in again    
0,  I ca n t wait till the news starts promoting racial integration with the negro Too unsuspecting whites who do n t know she is not a white  
1,  If it  s brown   flush it down    
1,  If it  s black   send it back    
1,  It ai n t right unless it  s White    
0,      messican       White babies can often pass for White until they turn six or seven when the golden brown coating covers all    
0,  Pathetic scum    
0,  Look at those pictures    
1,  They probably have a     I Q  with all three of them combined    
0,  They can kiss their N B A  careers goodbye    
0,  Freemasons and Sexual Abuse Continue reading here    
0,  Report from the UK   Report of child abuse by Masons at the Witherwack Estate   Sunderland    
0,  http   aangirfan blogspot com          ual abuse html  
1,  I m heading down to DC to put a sign on the White House gates that will read     No savage negro BEASTS in the White House      
0,  Long time no post   Turbo   good to see you back    
0,  I would like to keep this thread going for Manolis Turbo who has moved back to his homeland and is at the moment too busy to look after it    
0,  That is about as cheap and low as I  ve seen it around here   your task is so transparent as to be laughable    
0,  Just to point out   how do you know that your sources do n t have a chip on their shoulder   and an agenda    
0,  Please do n t use the fallacy of authority either    
0,  I wonder if one of the victims opened the door to their apartment for some reason    
0,  Williams has friends who live across the hall from the victims     
0,  Do not open the door at        AM for anyone    
0,  Interesting  I will pass this information on to my professor who always talks about the poor poor Africans   walking miles to drink dirty water  
0,  Because the news section can get VERY depressing and this thread provides comical relief   I can always count on this thread for a laugh when I need one    
0,  I thought Bono and Clooney were picking up the tab for Africa     
0,  You mean us white taxpayers gotta pay for this   too    
0,  http   www guardian co uk print                  html Executive summary   the negroes never domesticated any plants or animals    
1,  But if White people find a user for a plant native to Africa   the negroes want a royalty    
0,  I find this BBC story impossible to believe   http   news bbc co uk   hi africa         stm Negroes do n t look for latrines   they do their business wherever they happen to be    
0,  INTJ Introvert          iNtuitive          iNtuitive Thinking           Judging          You have moderate preference of Introversion over Extraversion          You have distinctive preference of Intuition over Sensing          You have strong preference of Thinking over Feeling           You have moderate preference of Judging over Perceiving           
0,  Being a racialist means you stop trying to hurt other White nations for the sole selfish interest of your own nation    
0,  Your assuming all Skinheads tattoo themselves and kill people for fun    
0,  Id say thats an example of Upper class looking down on the lower    
0,  I just want to add that no matter what a person  s class or character I will always give a white person the benefit of    coming right    before I reject them as    wiggers    or    white trash     
0,  Ha ha    so true    
0,  They have n t gone to wearing their Fred Perry   boots and braces yet though         
0,  Just the yo crap    
0,  You sound like an intelligent person but how can you say that we need to remove race from our message when that is our message    
1,  Our enemies have used RACE against us and are currently trying to destroy our RACE through a variety of different means    
0,  It has everything to do with RACE    
0,  We do not want to annhilate other races   we simply want to preserve our own    
0,  Our government has been in the practice of tearing down the white race to raise the non white minority races by forcing diversity and multiculturalism down white people  s throats    
0,  We have simply had enough    
0,  You cant protest there for this    
0,  Or make something in the internet against thi injustice some times is hit a global repercussion and can help this    
0,  BLACK Man MURDERS    Year Old WHITE GIRL In Her BEDROOM   YouTube ZAKESHIA CAUGHT IT ON TAPE   YouTube Young white girl killed by black man she met online   YouTube http   www youtube com watch   v   fQPaZvlq xQ   feature   endscreen   NR     Ashley Taylor talks of being attacked on live TV   YouTube  
0,  Video  Brawl At St  Louis Community College     One Lady Fighting With Her Own Baby In Arms   Another Dude Swinging On Girl    
0,  Black   females   fighting with black police in Harlem after the officers try to ticket them for skipping their fares    
0,  NYPD COPS FIGHT GIRLS IN SUBWAY   YouTube Black teenagers spray a city bus with assault rifles in downtown Philadelphia    
0,  Scary Bus Shooting Caught On Tape   Philly Bus Stopped   Rear Door Opened And Gunman Opened Fire    
0,    YouTube  
0,  Your american government does n t want us whites    
0,  Maybe you should encourage all the blacks to go there since they want to move there so desperately and the rest of you white americans should come to SA    
0,  Does anyone have that video of black gang attacking a white teenagers in front of his house and then a black gang of females attack his mother for trying to protect her son    
1,  I know exactly what you  re saying   I just hate to see those worthless apes benefit from the great things that whites do    
0,  YouTube      x   a   Police Brutality In Jamaica Caught On Tape Disturbing Footage Of Police Killing Man Cold Blooded Terribel    x   c     rlm   It  s just the way blacks react      
0,  Wow these videos piss me off    
1,  Those nogs in France do n t belong there and then they show how unruly they can be    
1,  Send them all to Afreaka And sink the farkin boat    
0,  Where is Bernard Goetz when you need him    
0,  YouTube   Blacks Attack White Man On Subway YouTube   White Girl Beaten On A Bus By Blacks YouTube   Black gang attack Tottenham High Road N     
0,  UK July         
0,  YouTube   Blacks Attack White Police Officers and Citizens at Iowa State Fairgrounds YouTube   Black Man gouges out DJ  s eyes after attack    
0,  YouTube   Woman Opens Strip Club In Trailer Home For Teens And Offers Lap Dances To Children    
0,  YouTube   Raw Video   Shoplifter Uses Skirt to Hide Booze  
0,  Los Angeles is gone    
0,  Yes I saw it    
0,  Even stopped at a Mcdonalds and there was not one white person in there    
0,  It was uncomfortable    
0,  I could n t wait to get to the end of your post so I could say what a great post it was    
0,  Excellent FM   you know the score    
0,  I see nothing wrong at all with Dr  Duke selling his book He has dedicated years and many long hours to this cause and maybe you should rethink your statement    
0,  Yes  I have seen that so many times    
0,  Like the Gods telling us that this does n t work    
0,  USA is represented by a negro family and Australia a I have no clue what family    
0,  What A Week Of Groceries Looks Like Around The World   Fstoppers  
0,  In ideological training I forbid every attack against Christ as a person   since such attacks or insults that Christ was a Jew are unworthy of us and certainly untrue historically    
0,   Heinrich Himmler   Bundesarchiv Berlin Zehlendorf      June       
0,  There are a lot of white babies being born in the South   but it  s still not what it should be    
0,  People sticking up for white men    
0,  https     www facebook com pages Boyco                    Worthwhile Canadian Initiative   Dumb men commercials err     why not dumb black men   dumb black women   dumb Asians    
0,  Stupid White Man TV Commercials  
0,  YES   
0,  And the white guy can lose some weight   shave and get a haircut    
1,  The ugly black will always be      black    
0,  He sort of looks like an English football player or is that a French football player    
0,  Sometimes Europeans all look alike    
0,  Imagine this as a pro Romney video with Ted Nugent in a black family  s home screaming at them to wake the bleep up    
0,  What would people say    
0,  Likewise   
0,  Learning how to find good TV shows online and watch what I want when I want has tripled my quality of life    
0,  http   www  channel ch   
0,  Ariel Laurie   Israeli Soldier   Grabs Toddler in Australia Kidnaps   year old boy   says he  s going to put him into car trunk but mother chases him down    
0,  Judge says    he  s overly found of children    and lets him off with slap on wrist    
0,  http   www nogw com download         il   kidnap   aussie pdf  
1,  Only a f  n jew would have the nerve to hide away in a black country   a fugitive from US law   while making campaign promises at the same time as suing the company he defrauded    
0,  sounds like their government is doing a great job if they have been able to maintain this in the current situation  
1,  ok  so do we need to kill them too or are the slavs okay   for some reason whenever i hear the word slav   the word slobber comes to mind and i picture a slobbering half breed creature like the humpback of notre dame or Igor haha  
0,  Then how come the only ones they arrested in connection with those attacks were active FSB agents    
0,  Or are the CIA and FSB on the same team    
1,  they need to feel it on their skin   so next time they wont give my land to the some subhuman muslim dogs    
0,  Here are few examples of Gregorian Chant   YouTube   Gregorian Chant Benedictinos YouTube   Notre Dame Gregorian Chants          YouTube   ChantCD St  Thomas Aquinas Seminary   Gregorian Chant  
0,  Many thanks for the suggestions and pictures    
0,  I have always liked the double headed eagle    
0,  It is good to see it back on public display at the Kremlin    
0,  Indeed  it is quite odd for something like this to be posted on this forum    
0,  I  d think there are more appropriate sites for international dating and such    
0,  LOL  ye she is gorgeous and a great talent as well    
0,  I have seen her live in concert and took a photo with her   you jealous    
0,  I m saying   what I see    
0,  Tatars that I see on the streets of my town look more European than Osttruppen for example    
0,  This is a board for mature people   who are free to join or leave return at any moment    
0,  We ca n t afford to babysit unstable people    
0,  I hate the dramas and bull         like this    
0,  You are not that bright are you    
0,  Its made to make fun out of Nazi  s   showing that only small children belief fairy tales of Hitler  
0,  They do it not because of their nationalism but rather due to their hatred of Russians    
0,  As far as I know there is no russophobia in Belarus    
0,  Yes a globe is round   and for centuries those round globes did not have a    Belarus    on them    
0,  Or a Ukraine for that matter    
0,  Although I had heard of this link before   tonight was the first time I checked it out   New Nation News   Black on White Crime It  s pretty much a site that mirrors this thread    
1,  thats good there they was cleaning the moscow the same way like the capital i with thay would clean here this banana republic   Washington DC   send all this blacks and welffare resipiance to the mexico or at list Detroid       
0,  Quenten Demps        was arrested Saturday on a first degree murder charge in the killing of Elizabeth Clemente         
0,  Clemente  s friend   told detectives the couple had broken up about two weeks ago and Demps had moved out of the house    
0,  Man apprehended in killing of ex girlfriend in suburban West Palm Beach  
0,  Negro Parolee Strangles Elderly White Couple In Their Home   Suspected In Another Murder      
0,             MONTEREY PARK   Calif    KABC      Deputies have arrested a suspect in connection with a double murder of a couple in Hawthorne    
0,  Los Angeles County sheriff  s officials arrested    year old John Ewell on Saturday night   just two days after the killings    
0,  Investigators believe that Ewell pretended to be a utility repairman to get into the home of Leamond Turnage        and his wife Robyn         
0,  The deceased couple was found gagged and bound Friday afternoon in their home on the      block of West    nd Street    
0,  Police believe that the couple was likely killed Thursday afternoon    
0,  Authorities said Ewell was caught on surveillance footage trying to use the couple  s stolen ATM card at a gas station on the day of the killings    
0,  Bloody hell kondor   RNU   this is excellent mate    
0,  I appreciate it    
0,  I have been looking for a site like this for   months now since I last found one with like    Eastern Front propaganda posters    
0,  You are welcome   Ross    
0,  I have lots more pics of Godunov if anyone ever cares to see them    
0,  Muahaha      
0,  Now learn your ballet     P   Zo   
